-0.35285392,-0.5320698,-0.5900149,-0.20650133,-0.24664517,-0.41724175,-0.59703654,0.573587,0.8687542,-0.06264249,-0.0022713405,-0.99065673
0.9436207,-0.47431633,-1.5199758,-0.32054216,-1.2470685,-0.34924856,0.3654599,0.7631194,0.14910387,0.47301298,-0.5081567,0.51087135
-0.53240573,1.525714,0.7670841,0.94916856,-0.33895993,1.3880632,0.48544648,-2.2918642,-1.4737508,0.53863084,-0.53949887,2.1657066
-0.99827665,1.5155269,0.5532083,0.5150614,-0.41535252,1.3692851,0.05671318,-2.0699441,-2.8813071,-0.047486942,0.21402268,3.013848
-0.2224483,-0.20400086,-1.0724117,0.03881203,-1.1218579,0.063711494,-0.62033814,0.39838284,0.36393592,0.28507847,-0.31564277,-0.08388434
0.47232828,0.19538355,0.119907364,-0.24398921,0.15776661,0.11003667,0.08786287,1.4356682,-0.27618775,-0.6660883,0.8241341,-0.50969595
-1.5466325,-2.1811128,-1.9200835,-2.3039298,0.17331646,-2.2606735,-1.3658785,0.55239254,-0.41065463,-0.33156115,0.30837288,0.31791675
-0.37163168,-1.4204962,-0.18407743,-0.6867587,0.5146938,-1.0522997,-1.0465925,1.1616948,-0.28575894,0.10949736,-0.13933933,0.56135345
0.06308145,-0.68853444,-0.7477552,-1.0409887,0.10989714,-0.9259876,0.3296871,0.04453102,0.4224878,0.11610597,-0.1769237,-0.3696546
-0.32967255,-0.4119133,0.116330594,0.1271189,0.28486395,-0.2846042,-0.6238607,0.78783774,-1.0017772,-1.0190624,1.1605014,0.16316892
1.1896838,0.13501799,0.2882407,0.5451245,0.27809128,-0.15477712,1.2848101,0.44406235,1.1799606,0.299616,-0.4086489,-0.9673365
1.2042865,-0.8267405,0.78946817,-0.37135094,1.5988716,-1.1922302,1.2003776,0.9321052,0.66006976,0.015324645,-0.08027315,-0.57911634
0.5821283,1.1936905,-0.8441878,-0.4912879,-1.2616025,0.9494687,0.8150158,-0.25904998,1.1605934,0.93924415,-1.0828996,-0.32319424
-0.9809737,0.9060986,-1.8017052,-1.8008643,-1.6961906,0.70746154,-0.50192684,-0.26797342,1.8143989,1.826455,-1.9713266,-0.40666077
-0.90717137,-0.42850012,-0.95233846,0.12155517,-0.8721307,-0.08209807,-1.352948,0.86059326,-1.7108828,-0.34769055,0.5561365,1.5765783
-0.24916089,-0.7550123,-0.16071737,-0.52416563,0.36550528,-0.69310904,-0.3599733,0.21119523,-1.6650312,-0.8448227,0.9920407,0.95770717
-1.0510164,1.6590878,0.79227346,0.7959414,-0.4394145,1.7181813,-0.49470663,-1.4131745,0.8377297,0.034036323,-0.13624883,-0.9107317
0.5353293,0.84126633,-0.44299898,0.36295038,-1.3653803,1.1614357,0.33366913,-1.9212458,-0.7599413,0.012145559,-0.007093664,0.8515806
-1.3900336,-0.087446466,-0.52075875,0.36615324,-0.80364656,0.33690968,-1.4532428,-1.1471035,-0.83892393,-0.5174824,0.60091937,0.45060492
-4.206529,-0.96878636,-0.08977218,0.5350064,0.18802078,-0.49910152,-3.2405925,-2.5022025,-0.9668055,-1.4663081,1.525062,-0.40633065
-0.8674763,-1.1899787,-0.6646478,0.3169944,-0.42986542,-0.6618535,-1.5364722,1.3243066,-1.218233,-0.24658327,0.423129,1.0742482
-3.4429564,-2.616262,-0.24015445,-1.2942563,1.3392376,-2.0839558,-3.595039,1.1314576,-0.29866368,0.2031158,-0.106137015,0.43805942
0.61193585,0.88402635,-0.16283303,-0.705636,-0.17590839,0.55465657,0.6504828,0.06046315,0.8211642,0.55270016,-0.49978906,-0.6979084
1.0536698,-0.47951442,0.531847,-0.60571694,1.1874831,-0.7982616,1.2978284,-1.2165167,-0.3013223,0.4095722,-0.386549,0.6646287
-0.5793294,0.41254288,2.1841757,0.5909107,1.9250755,0.21858764,-0.18826821,0.6736519,0.3458161,0.91183114,-0.80781716,0.19440661
-0.80717564,0.4280065,2.945,1.57501,2.035542,0.6926771,-0.9080959,0.33710542,0.7150018,0.1449844,-0.15791722,-0.5613786
0.95814013,0.9112444,-0.54898715,0.50538003,-1.191604,0.767492,1.0156935,0.630097,1.9159188,2.355331,-2.5858958,0.07026921
1.483917,-1.3773445,-0.22266799,-0.86495346,1.0360439,-1.6617826,1.4049281,-0.44242623,0.27069873,0.5330593,-0.6359745,0.29080886
0.14003074,-0.61633605,0.32714686,-0.016504545,0.922086,-0.856779,0.6080586,-0.80726653,0.9675337,1.5888214,-1.8487858,0.7888531
-2.1488707,0.30306986,0.23225719,0.88071984,-0.20547056,0.446825,-1.294508,-1.7445648,0.08299524,0.51847494,-0.6382778,0.6421188
0.25214678,2.6207316,-0.70205206,0.28137484,-2.262657,2.440953,0.6154757,-0.038073007,-3.7989542,-1.7000325,2.039453,2.5814486
0.85390705,1.3686749,-0.97989476,0.34271422,-1.9800967,1.49525,0.42877883,-0.21135466,-1.5207069,-2.8229342,2.9034185,-0.7484505
1.2172481,-1.7929813,0.026777433,-0.7247804,1.4555933,-2.1027586,1.4626458,-1.0856189,-0.50847286,-0.53408,0.6094911,-0.19613954
-1.698994,-0.60131645,-0.42780355,-0.6425011,-0.18996069,-0.15220968,-1.8118681,-1.3293035,0.63162214,0.46367243,-0.5097894,-0.23808892
0.13926634,0.18225777,1.4929003,0.8104755,1.1828978,0.063547775,0.5017685,-0.39907858,-1.3456237,-0.11137718,0.16922233,1.3503993
-0.20340052,-0.62391114,0.07780723,0.42943373,0.31942153,-0.5646885,-0.25567424,0.71790624,-0.5430764,0.10016385,-0.02951251,0.6491119
-0.15976302,-0.2903986,-0.44837582,-1.3245379,0.27060345,-0.46983045,-0.03446701,-0.33907077,-0.41509253,0.20596011,-0.10972022,0.5468271
-0.6498498,0.4845584,0.24167836,-0.2814771,0.19732796,0.31865248,-0.32807317,0.413618,0.46255174,0.18434577,-0.16129926,-0.38307044
-0.095993474,-0.65504736,0.0332241,-0.4664901,0.25350344,-0.4107426,-0.33444008,-0.28421906,1.0339389,0.9442538,-1.1035999,-0.09462606
-0.03398953,-0.09602199,-0.67952186,-1.0956312,-0.20912193,-0.22676408,0.030122712,-0.2704349,-0.038059708,-0.39959022,0.40881366,-0.2635971
0.8735572,1.1559718,1.0407481,1.3358154,-0.076877736,1.0447484,1.2633903,-0.5702667,-0.5738146,-0.25421488,0.22346616,0.5317905
0.97367746,-1.5353502,0.7614443,-0.6143549,2.1074123,-1.8743203,1.2274643,-1.041209,-1.7331747,-0.5315049,0.64995897,1.4002811
0.25561565,-0.12498492,2.0861652,1.8281803,1.4792978,0.09289077,0.02667452,0.14142966,0.5493468,1.1668818,-1.2068397,0.45237568
-0.79215765,0.9379923,-0.5083978,-0.03811649,-1.0104661,0.97576296,-0.75811267,0.44859666,1.3732861,0.5654352,-0.6054778,-1.0264624
1.2289842,-0.10894926,-0.5378828,-0.0015554973,-0.78980666,0.11762234,0.66063476,0.039426733,0.6037062,1.1770651,-1.28865,0.5082602
0.38514885,0.035149693,-0.35933638,0.09407377,-0.4051304,-0.00016514961,0.2987496,0.63064104,0.12329645,-0.020043539,0.12471641,-0.41554466
0.25561565,-0.12498492,2.0861652,1.8281803,1.4792978,0.09289077,0.02667452,0.14142966,0.5493468,1.1668818,-1.2068397,0.45237568
-0.79215765,0.9379923,-0.5083978,-0.03811649,-1.0104661,0.97576296,-0.75811267,0.44859666,1.3732861,0.5654352,-0.6054778,-1.0264624
1.2289842,-0.10894926,-0.5378828,-0.0015554973,-0.78980666,0.11762234,0.66063476,0.039426733,0.6037062,1.1770651,-1.28865,0.5082602
0.38514885,0.035149693,-0.35933638,0.09407377,-0.4051304,-0.00016514961,0.2987496,0.63064104,0.12329645,-0.020043539,0.12471641,-0.41554466
0.833156,-0.32197884,0.5091123,0.7184908,0.27701858,-0.13341172,0.20596784,1.28412,-0.3500167,-0.94480634,0.95125216,-0.22155468
1.5166327,0.80203265,-0.34960547,0.19969738,-0.7975679,0.54781014,1.7351538,-0.33679068,0.51556134,0.640932,-0.7977294,0.19103312
-0.95000285,-0.15340453,-1.0309165,-0.60792494,-0.8403915,0.021384303,-0.8780555,-1.0331509,-0.55246353,0.1879345,-0.15087616,0.7478852
-0.21833548,1.1591586,-0.37771702,0.46129236,-1.3165202,1.2621481,-0.0655992,-0.3693338,0.47337046,0.018317059,-0.077759944,-0.5135076
0.7046821,-0.2845736,0.24342877,1.3452784,0.05018176,-0.20237732,0.4138571,0.73083544,-0.7341932,0.30846494,-0.27471134,1.2878819
0.020585312,-0.9316684,0.22778039,0.94341797,0.41388166,-0.79555774,-0.059116337,0.42942315,-0.020357117,-0.04163915,0.057335082,-0.07877911
-0.9310382,-0.61834735,-0.9621571,-0.7289295,-0.67300934,-0.25419205,-1.3259047,0.17013288,-1.6177479,-2.0543878,2.1490486,0.07627185
-0.41566798,0.26450488,-0.8498862,0.026322624,-1.0024103,0.2615739,-0.22941898,0.11951748,-0.82458764,-1.7543199,1.777753,-0.58478886
1.5387132,1.2477086,0.51361245,0.013681809,-0.063532166,0.9812203,1.4656215,-0.25638902,-0.052136295,0.5449749,-0.550578,0.59691906
-0.3368804,0.92563707,0.34885883,0.9049111,-0.43140084,0.9151868,-0.19917728,0.9137349,0.49819827,0.22455926,-0.20483138,-0.45519203
0.62138706,-0.03228682,-2.1590903,-0.53331316,-2.0805936,0.061722055,0.5357034,-1.210972,0.48410738,0.94687575,-1.0585546,0.42167222
1.5491406,-0.8784339,-0.59372604,0.14828196,-0.1151792,-0.95049596,1.3172572,-0.1568631,-0.28189364,-0.49142718,0.5191673,-0.24743801
-0.90380627,-2.0491498,0.050669923,-1.249101,1.3998133,-1.8365159,-1.0434419,-0.1995785,-0.92463505,-0.8390873,0.81518334,0.5302598
-0.6063535,-0.34104714,-0.8445385,-1.2380852,-0.118210085,-0.63885844,0.1073421,-0.5424911,0.42909354,0.51470596,-0.60436994,-0.04378377
-0.040489037,0.38420162,1.5011408,1.562708,0.8903468,0.41559428,0.00994269,-0.29295078,0.45367593,-0.88494724,0.8546016,-1.3946338
0.28010565,-0.26790842,0.8912776,0.48975402,0.81431186,-0.17471865,0.24774875,-0.9742831,-0.7669152,-1.0244936,1.0827143,-0.18968672
0.26224187,1.9198273,1.0863637,1.1026384,-0.41238683,1.8821487,1.024489,-0.3691006,1.7068254,2.052571,-1.5262965,0.13013344
0.026033621,-0.27023318,-0.9354481,-0.7362815,-0.33902302,-0.4545748,0.14177807,0.3112471,-1.7922583,-0.22076216,0.34061888,1.9389871
-1.047776,0.018509328,0.3635575,0.1256388,0.20696539,0.19361547,-1.2966083,0.5016605,2.0576663,0.5965469,-0.5003722,-2.5483994
-0.12281824,0.016980467,1.0220168,0.74867517,0.79073364,0.05798379,-0.55813503,1.1978651,-1.9706749,-3.7415378,2.9034185,-3.249897
0.04528206,-1.4166826,-1.4344138,0.40191838,-0.73011446,-1.0839025,-0.9955697,0.44450286,-0.68795294,-0.028119944,0.02983268,1.30643
-1.3330148,-0.5922525,0.6473908,2.4558902,-0.09941061,0.0034860433,-1.776139,-0.29103342,-1.48913,-0.12016759,0.13841368,2.5579784
-0.63123816,-0.00093303237,0.27337548,0.20354809,0.10207278,0.11306052,-0.73192304,0.44118634,-0.2288227,-0.9044476,0.68348783,-1.212574
0.6512154,-0.6955087,-0.2647886,-0.6117344,0.9877937,-1.5104661,2.2051888,-2.656808,0.10252003,0.82502735,-0.636441,0.6002205
0.5699144,-0.6006112,-0.6179511,-1.0551347,0.17250668,-0.7668572,0.28231817,0.8219354,0.71054345,-0.040890034,0.013467101,-1.4042679
-0.38544494,0.99804443,-0.25375438,0.32274497,-0.9266908,1.0143859,0.2777454,-0.64543194,1.3935738,2.355331,-1.8072101,1.6966308
0.24809626,0.121996686,-1.1685228,-1.133483,-0.6272831,-0.11671481,0.6977422,-1.3923169,-0.6063116,-0.90287924,0.72392654,-1.0860685
-0.12281824,0.016980467,1.0220168,0.74867517,0.79073364,0.05798379,-0.55813503,1.1978651,-1.9706749,-3.7415378,2.9034185,-3.249897
0.24809626,0.121996686,-1.1685228,-1.133483,-0.6272831,-0.11671481,0.6977422,-1.3923169,-0.6063116,-0.90287924,0.72392654,-1.0860685
-1.3060739,0.9941785,-2.0120158,-1.2009612,-2.0456994,0.90915895,-0.52273417,-0.38127834,-0.6323869,-0.33144405,0.2779112,0.09685186
1.1486595,1.0414835,0.16374037,-0.36181518,-0.6004868,1.2242197,0.43109807,1.5574718,1.0309529,-0.4488446,0.3160116,-2.417602
-0.2845561,-0.26448658,0.81340104,1.0563912,0.4536765,-0.11948068,-0.15467021,-0.72549427,0.5071559,0.46158895,-0.38284627,-0.2932711
1.1497812,0.557018,0.97070307,-0.2991413,0.7990627,0.2116767,1.709511,-0.5789725,0.49130622,0.8918391,-0.6575204,0.40591532
-1.0004785,0.38798916,-0.74290437,0.40303454,-1.2204195,0.73603797,-1.1052291,-0.33132365,0.21564606,0.22509769,-0.16938408,-0.08199952
-0.58896744,-0.62782925,0.30277574,-0.0802946,0.7149509,-0.6124649,-0.67998135,-0.46888041,0.38581875,0.2721094,-0.26883358,0.022052182
0.9693362,-0.21316409,0.8100112,-0.540374,1.1819092,-0.5640684,1.3482604,-0.5714586,1.0466186,0.6699837,-0.5653307,-0.5812773
0.47968155,-2.3336854,-0.06591242,-1.7856994,1.9622833,-2.6489866,0.25584412,-0.86955446,0.70510346,2.3321085,-1.7804452,3.013848
-1.1228455,0.7303306,-0.77566224,0.3041345,-1.6301463,1.308957,-1.8438556,1.1354996,0.4295639,-0.019512134,-0.0055052713,-0.28903925
-1.6087819,0.67367417,-2.0256333,-0.6964157,-1.8012515,0.5346134,-1.1424679,1.3389198,-0.6075182,0.061205126,-0.073112555,2.0052261
0.6403102,-0.46055055,0.11882031,-2.1518674,1.1405159,-0.8851322,0.40648374,1.8433897,-0.18818201,-0.9481071,0.70751196,-1.1554589
-0.76571506,-1.3571529,0.65227085,-0.5615564,1.3456737,-1.2085278,-1.0918828,-0.6734149,-0.66028243,-0.077229194,0.009998177,1.441249
0.80723274,-0.11299017,-0.33768287,-0.12569737,-0.22691602,-0.101223476,0.28811625,1.2811143,-1.2995471,-0.5528547,0.4942685,1.4850682
